,Unnamed: 0_x,teh_mesto,Название технического места,level_upper,code,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,Unnamed: 0_y,ЗаводРасплТехОб,Ед. оборудов.,Описание,ГрупПлановик,Поле сортировки,Описание.1,МВЗ,Тип ЕО,ДатаВводЭкспл,СПП-элемент,Завод
14,220,03-CTT-KM02,Самосвал №1622,03-CTT-K150,first03-CTT-KM02,first03,CTT,KM02,no_data,no_data,no_data,no_data,no_data,68918,1202,100000009830,ДВС SDA16V159-3,100.0,1622,Самосвал №1622,1213011320.0,O,2019-03-01,,
15,220,03-CTT-KM02,Самосвал №1622,03-CTT-K150,first03-CTT-KM02,first03,CTT,KM02,no_data,no_data,no_data,no_data,no_data,68919,1202,100000009829,Коробка передач,100.0,1622,Самосвал №1622,1213011320.0,O,2019-03-01,,
16,226,03-CTT-KM03,Самосвал №1623,03-CTT-K150,first03-CTT-KM03,first03,CTT,KM03,no_data,no_data,no_data,no_data,no_data,68892,1202,100000006410,Самосвал карьерный HD1500-8 №1623,100.0,1623,Самосвал №1623,1213011320.0,O,2019-03-01,,
17,226,03-CTT-KM03,Самосвал №1623,03-CTT-K150,first03-CTT-KM03,first03,CTT,KM03,no_data,no_data,no_data,no_data,no_data,68893,1202,100000009833,Редуктор бортовой правый,100.0,1623,Самосвал №1623,1213011320.0,O,2019-03-01,,
18,226,03-CTT-KM03,Самосвал №1623,03-CTT-K150,first03-CTT-KM03,first03,CTT,KM03,no_data,no_data,no_data,no_data,no_data,68894,1202,100000009834,Редуктор бортовой левый,100.0,1623,Самосвал №1623,1213011320.0,O,2019-03-01,,
19,226,03-CTT-KM03,Самосвал №1623,03-CTT-K150,first03-CTT-KM03,first03,CTT,KM03,no_data,no_data,no_data,no_data,no_data,68895,1202,100000009835,Дифференциал,100.0,1623,Самосвал №1623,1213011320.0,O,2019-03-01,,
20,226,03-CTT-KM03,Самосвал №1623,03-CTT-K150,first03-CTT-KM03,first03,CTT,KM03,no_data,no_data,no_data,no_data,no_data,68896,1202,100000010310,Кузов,100.0,1623,Самосвал №1623,1213011320.0,O,2019-03-01,,
21,226,03-CTT-KM03,Самосвал №1623,03-CTT-K150,first03-CTT-KM03,first03,CTT,KM03,no_data,no_data,no_data,no_data,no_data,68903,1202,100000021291,Компьютер промышл. бортовой Trax-10 LP,600.0,1623,Самосвал №1623,1213011320.0,O,2020-03-22,,
22,226,03-CTT-KM03,Самосвал №1623,03-CTT-K150,first03-CTT-KM03,first03,CTT,KM03,no_data,no_data,no_data,no_data,no_data,68904,1202,100000009831,ДВС SDA16V159-3,100.0,1623,Самосвал №1623,1213011320.0,O,2019-03-01,,
23,226,03-CTT-KM03,Самосвал №1623,03-CTT-K150,first03-CTT-KM03,first03,CTT,KM03,no_data,no_data,no_data,no_data,no_data,68905,1202,100000009832,Коробка передач,100.0,1623,Самосвал №1623,1213011320.0,O,2019-03-01,,
24,232,03-CTT-KM04,Самосвал №1624,03-CTT-K150,first03-CTT-KM04,first03,CTT,KM04,no_data,no_data,no_data,no_data,no_data,60641,1202,100000021344,Самосвал карьерный HD1500-8 №1624,100.0,1624,Самосвал №1624,1213011320.0,O,2020-04-01,,
25,232,03-CTT-KM04,Самосвал №1624,03-CTT-K150,first03-CTT-KM04,first03,CTT,KM04,no_data,no_data,no_data,no_data,no_data,60642,1202,100000024392,Компьютер промышл. бортовой Trax-10 LP,600.0,1624,Самосвал №1624,1213011320.0,O,2020-09-01,,
26,232,03-CTT-KM04,Самосвал №1624,03-CTT-K150,first03-CTT-KM04,first03,CTT,KM04,no_data,no_data,no_data,no_data,no_data,60654,1202,100000021365,ДВС SDA16V159-3 №33218205,100.0,1624,Самосвал №1624,1213011320.0,O,2020-03-31,,
27,232,03-CTT-KM04,Самосвал №1624,03-CTT-K150,first03-CTT-KM04,first03,CTT,KM04,no_data,no_data,no_data,no_data,no_data,60655,1202,100000021366,Коробка передач,100.0,1624,Самосвал №1624,1213011320.0,O,2020-03-31,,
28,232,03-CTT-KM04,Самосвал №1624,03-CTT-K150,first03-CTT-KM04,first03,CTT,KM04,no_data,no_data,no_data,no_data,no_data,60656,1202,100000021367,Редуктор бортовой правый,100.0,1624,Самосвал №1624,1213011320.0,O,2020-03-31,,
29,232,03-CTT-KM04,Самосвал №1624,03-CTT-K150,first03-CTT-KM04,first03,CTT,KM04,no_data,no_data,no_data,no_data,no_data,60657,1202,100000021368,Редуктор бортовой левый,100.0,1624,Самосвал №1624,1213011320.0,O,2020-03-31,,
30,232,03-CTT-KM04,Самосвал №1624,03-CTT-K150,first03-CTT-KM04,first03,CTT,KM04,no_data,no_data,no_data,no_data,no_data,60658,1202,100000021370,Кузов,100.0,1624,Самосвал №1624,1213011320.0,O,2020-03-31,,
31,232,03-CTT-KM04,Самосвал №1624,03-CTT-K150,first03-CTT-KM04,first03,CTT,KM04,no_data,no_data,no_data,no_data,no_data,69812,1202,100000021369,Дифференциал,100.0,1624,Самосвал №1624,1213011320.0,O,2020-03-31,,
32,238,03-CTT-KM05,Самосвал №1625,03-CTT-K150,first03-CTT-KM05,first03,CTT,KM05,no_data,no_data,no_data,no_data,no_data,60644,1202,100000021364,Самосвал карьерный HD1500-8 №1625,100.0,1625,Самосвал №1625,1213011320.0,O,2020-04-01,,
33,238,03-CTT-KM05,Самосвал №1625,03-CTT-K150,first03-CTT-KM05,first03,CTT,KM05,no_data,no_data,no_data,no_data,no_data,60645,1202,100000021375,Дифференциал,100.0,1625,Самосвал №1625,1213011320.0,O,2020-03-31,,
34,238,03-CTT-KM05,Самосвал №1625,03-CTT-K150,first03-CTT-KM05,first03,CTT,KM05,no_data,no_data,no_data,no_data,no_data,60646,1202,100000024393,Компьютер промышл. бортовой Trax-10 LP,600.0,1625,Самосвал №1625,1213011320.0,O,2020-09-01,,
35,238,03-CTT-KM05,Самосвал №1625,03-CTT-K150,first03-CTT-KM05,first03,CTT,KM05,no_data,no_data,no_data,no_data,no_data,60649,1202,100000021372,Коробка передач,100.0,1625,Самосвал №1625,1213011320.0,O,2020-03-31,,
36,238,03-CTT-KM05,Самосвал №1625,03-CTT-K150,first03-CTT-KM05,first03,CTT,KM05,no_data,no_data,no_data,no_data,no_data,60650,1202,100000021373,Редуктор бортовой правый,100.0,1625,Самосвал №1625,1213011320.0,O,2020-03-31,,
37,238,03-CTT-KM05,Самосвал №1625,03-CTT-K150,first03-CTT-KM05,first03,CTT,KM05,no_data,no_data,no_data,no_data,no_data,60651,1202,100000021374,Редуктор бортовой левый,100.0,1625,Самосвал №1625,1213011320.0,O,2020-03-31,,
38,238,03-CTT-KM05,Самосвал №1625,03-CTT-K150,first03-CTT-KM05,first03,CTT,KM05,no_data,no_data,no_data,no_data,no_data,60652,1202,100000021376,Кузов,100.0,1625,Самосвал №1625,1213011320.0,O,2020-03-31,,
39,238,03-CTT-KM05,Самосвал №1625,03-CTT-K150,first03-CTT-KM05,first03,CTT,KM05,no_data,no_data,no_data,no_data,no_data,60659,1202,100000021371,ДВС SDA16V159-3 №33218220,100.0,1625,Самосвал №1625,1213011320.0,O,2020-03-31,,
40,245,03-CTT-KM06,Самосвал №1626,03-CTT-K150,first03-CTT-KM06,first03,CTT,KM06,no_data,no_data,no_data,no_data,no_data,17574,1202,100000023800,Редуктор бортовой левый,100.0,1626,Самосвал №1626,1213011320.0,O,2020-08-01,,
41,245,03-CTT-KM06,Самосвал №1626,03-CTT-K150,first03-CTT-KM06,first03,CTT,KM06,no_data,no_data,no_data,no_data,no_data,60665,1202,100000021466,Самосвал карьерный HD1500-8 №1626,100.0,1626,Самосвал №1626,1213011320.0,O,2020-08-01,,
42,245,03-CTT-KM06,Самосвал №1626,03-CTT-K150,first03-CTT-KM06,first03,CTT,KM06,no_data,no_data,no_data,no_data,no_data,60666,1202,100000023798,Дифференциал,100.0,1626,Самосвал №1626,1213011320.0,O,2020-08-01,,
43,245,03-CTT-KM06,Самосвал №1626,03-CTT-K150,first03-CTT-KM06,first03,CTT,KM06,no_data,no_data,no_data,no_data,no_data,60667,1202,100000024394,Компьютер промышл. бортовой Trax-10 LP,600.0,1626,Самосвал №1626,1213011320.0,O,2020-09-01,,
44,245,03-CTT-KM06,Самосвал №1626,03-CTT-K150,first03-CTT-KM06,first03,CTT,KM06,no_data,no_data,no_data,no_data,no_data,60668,1202,100000023801,Коробка передач,100.0,1626,Самосвал №1626,1213011320.0,O,2020-08-01,,
45,245,03-CTT-KM06,Самосвал №1626,03-CTT-K150,first03-CTT-KM06,first03,CTT,KM06,no_data,no_data,no_data,no_data,no_data,60669,1202,100000023799,Редуктор бортовой правый,100.0,1626,Самосвал №1626,1213011320.0,O,2020-08-01,,
46,245,03-CTT-KM06,Самосвал №1626,03-CTT-K150,first03-CTT-KM06,first03,CTT,KM06,no_data,no_data,no_data,no_data,no_data,60670,1202,100000023120,Кузов,100.0,1626,Самосвал №1626,1213011320.0,O,2020-08-01,,
47,245,03-CTT-KM06,Самосвал №1626,03-CTT-K150,first03-CTT-KM06,first03,CTT,KM06,no_data,no_data,no_data,no_data,no_data,60671,1202,100000023797,ДВС SDA16V159-3 №33218574,100.0,1626,Самосвал №1626,1213011320.0,O,2020-08-01,,
48,251,03-CTT-KM07,Самосвал №1627,03-CTT-K150,first03-CTT-KM07,first03,CTT,KM07,no_data,no_data,no_data,no_data,no_data,60680,1202,100000022743,Самосвал карьерный HD1500-8 №1627,100.0,1627,Самосвал №1627,1213011320.0,O,2021-01-01,,
49,251,03-CTT-KM07,Самосвал №1627,03-CTT-K150,first03-CTT-KM07,first03,CTT,KM07,no_data,no_data,no_data,no_data,no_data,60681,1202,100000069160,Компьютер промышл. бортовой Trax-10 LP,600.0,1627,Самосвал №1627,1213011320.0,O,2020-12-27,,
50,251,03-CTT-KM07,Самосвал №1627,03-CTT-K150,first03-CTT-KM07,first03,CTT,KM07,no_data,no_data,no_data,no_data,no_data,60684,1202,100000068305,ДВС SDA16V159-3,100.0,1627,Самосвал №1627,1213011320.0,O,2021-01-01,,
51,251,03-CTT-KM07,Самосвал №1627,03-CTT-K150,first03-CTT-KM07,first03,CTT,KM07,no_data,no_data,no_data,no_data,no_data,60685,1202,100000068306,Коробка передач №Б.Н.,100.0,1627,Самосвал №1627,1213011320.0,O,2021-01-01,,
52,251,03-CTT-KM07,Самосвал №1627,03-CTT-K150,first03-CTT-KM07,first03,CTT,KM07,no_data,no_data,no_data,no_data,no_data,60686,1202,100000068307,Кузов №Б.Н.,100.0,1627,Самосвал №1627,1213011320.0,O,2021-01-01,,
53,251,03-CTT-KM07,Самосвал №1627,03-CTT-K150,first03-CTT-KM07,first03,CTT,KM07,no_data,no_data,no_data,no_data,no_data,60687,1202,100000068308,Редуктор бортовой правый №Б.Н.,100.0,1627,Самосвал №1627,1213011320.0,O,2021-01-01,,
54,251,03-CTT-KM07,Самосвал №1627,03-CTT-K150,first03-CTT-KM07,first03,CTT,KM07,no_data,no_data,no_data,no_data,no_data,60688,1202,100000068309,Редуктор бортовой левый №Б.Н.,100.0,1627,Самосвал №1627,1213011320.0,O,2021-01-01,,
55,257,03-CTT-KM08,Самосвал №1628,03-CTT-K150,first03-CTT-KM08,first03,CTT,KM08,no_data,no_data,no_data,no_data,no_data,60682,1202,100000022744,Самосвал карьерный HD1500-8 №1628,100.0,1628,Самосвал №1628,1213011320.0,O,2021-01-01,,
56,257,03-CTT-KM08,Самосвал №1628,03-CTT-K150,first03-CTT-KM08,first03,CTT,KM08,no_data,no_data,no_data,no_data,no_data,60683,1202,100000069161,Компьютер промышл. бортовой Trax-10 LP,600.0,1628,Самосвал №1628,1213011320.0,O,2020-12-28,,
57,257,03-CTT-KM08,Самосвал №1628,03-CTT-K150,first03-CTT-KM08,first03,CTT,KM08,no_data,no_data,no_data,no_data,no_data,60689,1202,100000068310,ДВС SDA16V159-3,100.0,1628,Самосвал №1628,1213011320.0,O,2021-01-01,,
58,257,03-CTT-KM08,Самосвал №1628,03-CTT-K150,first03-CTT-KM08,first03,CTT,KM08,no_data,no_data,no_data,no_data,no_data,60690,1202,100000068311,Коробка передач №Б.Н.,100.0,1628,Самосвал №1628,1213011320.0,O,2021-01-01,,
59,257,03-CTT-KM08,Самосвал №1628,03-CTT-K150,first03-CTT-KM08,first03,CTT,KM08,no_data,no_data,no_data,no_data,no_data,60691,1202,100000068312,Кузов №Б.Н.,100.0,1628,Самосвал №1628,1213011320.0,O,2021-01-01,,
60,257,03-CTT-KM08,Самосвал №1628,03-CTT-K150,first03-CTT-KM08,first03,CTT,KM08,no_data,no_data,no_data,no_data,no_data,60692,1202,100000068313,Редуктор бортовой правый №Б.Н.,100.0,1628,Самосвал №1628,1213011320.0,O,2021-01-01,,
61,257,03-CTT-KM08,Самосвал №1628,03-CTT-K150,first03-CTT-KM08,first03,CTT,KM08,no_data,no_data,no_data,no_data,no_data,60693,1202,100000068314,Редуктор бортовой левый №Б.Н.,100.0,1628,Самосвал №1628,1213011320.0,O,2021-01-01,,
62,263,03-CTT-KM09,Самосвал №1629,03-CTT-K150,first03-CTT-KM09,first03,CTT,KM09,no_data,no_data,no_data,no_data,no_data,60673,1202,100000021385,Компьютер промышл. бортовой Trax-10 LP,600.0,1629,Самосвал №1629,1213011320.0,O,2017-08-26,,
63,263,03-CTT-KM09,Самосвал №1629,03-CTT-K150,first03-CTT-KM09,first03,CTT,KM09,no_data,no_data,no_data,no_data,no_data,60674,1202,100000022783,Самосвал карьерный HD1500-8 №1629,100.0,1629,Самосвал №1629,1213011320.0,O,2020-12-20,,
64,263,03-CTT-KM09,Самосвал №1629,03-CTT-K150,first03-CTT-KM09,first03,CTT,KM09,no_data,no_data,no_data,no_data,no_data,60675,1202,100000068277,ДВС SDA16V159-3,100.0,1629,Самосвал №1629,1213011320.0,O,2020-12-20,,
65,263,03-CTT-KM09,Самосвал №1629,03-CTT-K150,first03-CTT-KM09,first03,CTT,KM09,no_data,no_data,no_data,no_data,no_data,60676,1202,100000068278,Коробка передач №Б.Н.,100.0,1629,Самосвал №1629,1213011320.0,O,2020-12-20,,
66,263,03-CTT-KM09,Самосвал №1629,03-CTT-K150,first03-CTT-KM09,first03,CTT,KM09,no_data,no_data,no_data,no_data,no_data,60677,1202,100000068279,Кузов №Б.Н.,100.0,1629,Самосвал №1629,1213011320.0,O,2020-12-20,,
67,263,03-CTT-KM09,Самосвал №1629,03-CTT-K150,first03-CTT-KM09,first03,CTT,KM09,no_data,no_data,no_data,no_data,no_data,60678,1202,100000068280,Редуктор бортовой правый №Б.Н.,100.0,1629,Самосвал №1629,1213011320.0,O,2020-12-20,,
68,263,03-CTT-KM09,Самосвал №1629,03-CTT-K150,first03-CTT-KM09,first03,CTT,KM09,no_data,no_data,no_data,no_data,no_data,60679,1202,100000068281,Редуктор бортовой левый №Б.Н.,100.0,1629,Самосвал №1629,1213011320.0,O,2020-12-20,,
69,269,03-CTT-KM10,Самосвал №1630,03-CTT-K150,first03-CTT-KM10,first03,CTT,KM10,no_data,no_data,no_data,no_data,no_data,17576,1202,100000071921,Самосвал карьерный HD1500-8 №1630,100.0,1630,Самосвал №1630,1213011320.0,O,2022-01-01,,
70,269,03-CTT-KM10,Самосвал №1630,03-CTT-K150,first03-CTT-KM10,first03,CTT,KM10,no_data,no_data,no_data,no_data,no_data,60699,1202,100000071922,ДВС SDA16V159-3,100.0,1630,Самосвал №1630,1213011320.0,O,2022-01-01,,
71,269,03-CTT-KM10,Самосвал №1630,03-CTT-K150,first03-CTT-KM10,first03,CTT,KM10,no_data,no_data,no_data,no_data,no_data,60700,1202,100000071925,Коробка передач №Б.Н.,100.0,1630,Самосвал №1630,1213011320.0,O,2022-01-01,,
72,269,03-CTT-KM10,Самосвал №1630,03-CTT-K150,first03-CTT-KM10,first03,CTT,KM10,no_data,no_data,no_data,no_data,no_data,60701,1202,100000071926,Кузов №Б.Н.,100.0,1630,Самосвал №1630,1213011320.0,O,2022-01-01,,
73,269,03-CTT-KM10,Самосвал №1630,03-CTT-K150,first03-CTT-KM10,first03,CTT,KM10,no_data,no_data,no_data,no_data,no_data,60702,1202,100000071927,Редуктор бортовой правый №Б.Н.,100.0,1630,Самосвал №1630,1213011320.0,O,2022-01-01,,
74,269,03-CTT-KM10,Самосвал №1630,03-CTT-K150,first03-CTT-KM10,first03,CTT,KM10,no_data,no_data,no_data,no_data,no_data,60703,1202,100000071928,Редуктор бортовой левый №Б.Н.,100.0,1630,Самосвал №1630,1213011320.0,O,2022-01-01,,
